,usuarios,n_baterias,n_estaciones,cambios_bateria
5663,56640,9842.0,519,501314.0
5664,56650,9843.0,519,501402.0
5665,56660,9845.0,519,501491.0
5666,56670,9847.0,519,501579.0
5667,56680,9848.0,519,501668.0
5668,56690,9850.0,519,501756.0
5669,56700,9852.0,520,501845.0
5670,56710,9854.0,520,501933.0
5671,56720,9855.0,520,502022.0
5672,56730,9857.0,520,502110.0
5673,56740,9859.0,520,502198.0
5674,56750,9861.0,520,502287.0
5675,56760,9862.0,520,502375.0
5676,56770,9864.0,520,502464.0
5677,56780,9866.0,520,502552.0
5678,56790,9868.0,520,502641.0
5679,56800,9869.0,520,502729.0
5680,56810,9871.0,521,502817.0
5681,56820,9873.0,521,502906.0
5682,56830,9874.0,521,502994.0
5683,56840,9876.0,521,503083.0
5684,56850,9878.0,521,503171.0
5685,56860,9880.0,521,503260.0
5686,56870,9881.0,521,503348.0
5687,56880,9883.0,521,503436.0
5688,56890,9885.0,521,503525.0
5689,56900,9887.0,521,503613.0
5690,56910,9888.0,521,503702.0
5691,56920,9890.0,522,503790.0
5692,56930,9892.0,522,503879.0
5693,56940,9893.0,522,503967.0
5694,56950,9895.0,522,504056.0
5695,56960,9897.0,522,504144.0
5696,56970,9899.0,522,504232.0
5697,56980,9900.0,522,504321.0
5698,56990,9902.0,522,504409.0
5699,57000,9904.0,522,504498.0
5700,57010,9906.0,522,504586.0
5701,57020,9907.0,522,504675.0
5702,57030,9909.0,523,504763.0
5703,57040,9911.0,523,504851.0
5704,57050,9913.0,523,504940.0
5705,57060,9914.0,523,505028.0
5706,57070,9916.0,523,505117.0
5707,57080,9918.0,523,505205.0
5708,57090,9919.0,523,505294.0
5709,57100,9921.0,523,505382.0
5710,57110,9923.0,523,505470.0
5711,57120,9925.0,523,505559.0
5712,57130,9926.0,523,505647.0
5713,57140,9928.0,524,505736.0
5714,57150,9930.0,524,505824.0
5715,57160,9932.0,524,505913.0
5716,57170,9933.0,524,506001.0
5717,57180,9935.0,524,506090.0
5718,57190,9937.0,524,506178.0
5719,57200,9939.0,524,506266.0
5720,57210,9940.0,524,506355.0
5721,57220,9942.0,524,506443.0
5722,57230,9944.0,524,506532.0
5723,57240,9945.0,524,506620.0
5724,57250,9947.0,525,506709.0
5725,57260,9949.0,525,506797.0
5726,57270,9951.0,525,506885.0
5727,57280,9952.0,525,506974.0
5728,57290,9954.0,525,507062.0
5729,57300,9956.0,525,507151.0
5730,57310,9958.0,525,507239.0
5731,57320,9959.0,525,507328.0
5732,57330,9961.0,525,507416.0
5733,57340,9963.0,525,507504.0
5734,57350,9965.0,525,507593.0
5735,57360,9966.0,526,507681.0
5736,57370,9968.0,526,507770.0
5737,57380,9970.0,526,507858.0
5738,57390,9971.0,526,507947.0
5739,57400,9973.0,526,508035.0
5740,57410,9975.0,526,508124.0
5741,57420,9977.0,526,508212.0
5742,57430,9978.0,526,508300.0
5743,57440,9980.0,526,508389.0
5744,57450,9982.0,526,508477.0
5745,57460,9984.0,526,508566.0
5746,57470,9985.0,527,508654.0
5747,57480,9987.0,527,508743.0
5748,57490,9989.0,527,508831.0
5749,57500,9990.0,527,508919.0
5750,57510,9992.0,527,509008.0
5751,57520,9994.0,527,509096.0
5752,57530,9996.0,527,509185.0
5753,57540,9997.0,527,509273.0
5754,57550,9999.0,527,509362.0
5755,57560,10001.0,527,509450.0
5756,57570,10003.0,527,509538.0
5757,57580,10004.0,528,509627.0
5758,57590,10006.0,528,509715.0
5759,57600,10008.0,528,509804.0
5760,57610,10010.0,528,509892.0
5761,57620,10011.0,528,509981.0
5762,57630,10013.0,528,510069.0
5763,57640,10015.0,528,510158.0
5764,57650,10016.0,528,510246.0
5765,57660,10018.0,528,510334.0
5766,57670,10020.0,528,510423.0
5767,57680,10022.0,528,510511.0
5768,57690,10023.0,529,510600.0
5769,57700,10025.0,529,510688.0
5770,57710,10027.0,529,510777.0
5771,57720,10029.0,529,510865.0
5772,57730,10030.0,529,510953.0
5773,57740,10032.0,529,511042.0
5774,57750,10034.0,529,511130.0
5775,57760,10036.0,529,511219.0
5776,57770,10037.0,529,511307.0
5777,57780,10039.0,529,511396.0
5778,57790,10041.0,529,511484.0
5779,57800,10042.0,530,511572.0
5780,57810,10044.0,530,511661.0
5781,57820,10046.0,530,511749.0
5782,57830,10048.0,530,511838.0
5783,57840,10049.0,530,511926.0
5784,57850,10051.0,530,512015.0
5785,57860,10053.0,530,512103.0
5786,57870,10055.0,530,512192.0
5787,57880,10056.0,530,512280.0
5788,57890,10058.0,530,512368.0
5789,57900,10060.0,530,512457.0
5790,57910,10062.0,531,512545.0
5791,57920,10063.0,531,512634.0
5792,57930,10065.0,531,512722.0
5793,57940,10067.0,531,512811.0
5794,57950,10068.0,531,512899.0
5795,57960,10070.0,531,512987.0
5796,57970,10072.0,531,513076.0
5797,57980,10074.0,531,513164.0
5798,57990,10075.0,531,513253.0
5799,58000,10077.0,531,513341.0
5800,58010,10079.0,531,513430.0
5801,58020,10081.0,532,513518.0
5802,58030,10082.0,532,513606.0
5803,58040,10084.0,532,513695.0
5804,58050,10086.0,532,513783.0
5805,58060,10087.0,532,513872.0
5806,58070,10089.0,532,513960.0
5807,58080,10091.0,532,514049.0
5808,58090,10093.0,532,514137.0
5809,58100,10094.0,532,514226.0
5810,58110,10096.0,532,514314.0
5811,58120,10098.0,532,514402.0
5812,58130,10100.0,533,514491.0
5813,58140,10101.0,533,514579.0
5814,58150,10103.0,533,514668.0
5815,58160,10105.0,533,514756.0
5816,58170,10107.0,533,514845.0
5817,58180,10108.0,533,514933.0
5818,58190,10110.0,533,515021.0
5819,58200,10112.0,533,515110.0
5820,58210,10113.0,533,515198.0
5821,58220,10115.0,533,515287.0
5822,58230,10117.0,533,515375.0
5823,58240,10119.0,534,515464.0
5824,58250,10120.0,534,515552.0
5825,58260,10122.0,534,515640.0
5826,58270,10124.0,534,515729.0
5827,58280,10126.0,534,515817.0
5828,58290,10127.0,534,515906.0
5829,58300,10129.0,534,515994.0
5830,58310,10131.0,534,516083.0
5831,58320,10133.0,534,516171.0
5832,58330,10134.0,534,516260.0
5833,58340,10136.0,534,516348.0
5834,58350,10138.0,535,516436.0
5835,58360,10139.0,535,516525.0
5836,58370,10141.0,535,516613.0
5837,58380,10143.0,535,516702.0
5838,58390,10145.0,535,516790.0
5839,58400,10146.0,535,516879.0
5840,58410,10148.0,535,516967.0
5841,58420,10150.0,535,517055.0
5842,58430,10152.0,535,517144.0
5843,58440,10153.0,535,517232.0
5844,58450,10155.0,535,517321.0
5845,58460,10157.0,536,517409.0
5846,58470,10159.0,536,517498.0
5847,58480,10160.0,536,517586.0
5848,58490,10162.0,536,517674.0
5849,58500,10164.0,536,517763.0
5850,58510,10165.0,536,517851.0
5851,58520,10167.0,536,517940.0
5852,58530,10169.0,536,518028.0
5853,58540,10171.0,536,518117.0
5854,58550,10172.0,536,518205.0
5855,58560,10174.0,536,518294.0
5856,58570,10176.0,537,518382.0
5857,58580,10178.0,537,518470.0
5858,58590,10179.0,537,518559.0
5859,58600,10181.0,537,518647.0
5860,58610,10183.0,537,518736.0
5861,58620,10184.0,537,518824.0
5862,58630,10186.0,537,518913.0
5863,58640,10188.0,537,519001.0
5864,58650,10190.0,537,519089.0
5865,58660,10191.0,537,519178.0
5866,58670,10193.0,537,519266.0
5867,58680,10195.0,538,519355.0
5868,58690,10197.0,538,519443.0
5869,58700,10198.0,538,519532.0
5870,58710,10200.0,538,519620.0
5871,58720,10202.0,538,519708.0
5872,58730,10204.0,538,519797.0
5873,58740,10205.0,538,519885.0
5874,58750,10207.0,538,519974.0
5875,58760,10209.0,538,520062.0
5876,58770,10210.0,538,520151.0
5877,58780,10212.0,538,520239.0
5878,58790,10214.0,539,520328.0
5879,58800,10216.0,539,520416.0
5880,58810,10217.0,539,520504.0
5881,58820,10219.0,539,520593.0
5882,58830,10221.0,539,520681.0
5883,58840,10223.0,539,520770.0
5884,58850,10224.0,539,520858.0
5885,58860,10226.0,539,520947.0
5886,58870,10228.0,539,521035.0
5887,58880,10230.0,539,521123.0
5888,58890,10231.0,539,521212.0
5889,58900,10233.0,540,521300.0
5890,58910,10235.0,540,521389.0
5891,58920,10236.0,540,521477.0
5892,58930,10238.0,540,521566.0
5893,58940,10240.0,540,521654.0
5894,58950,10242.0,540,521743.0
5895,58960,10243.0,540,521831.0
5896,58970,10245.0,540,521919.0
5897,58980,10247.0,540,522008.0
5898,58990,10249.0,540,522096.0
5899,59000,10250.0,540,522185.0
5900,59010,10252.0,541,522273.0
5901,59020,10254.0,541,522362.0
5902,59030,10256.0,541,522450.0
5903,59040,10257.0,541,522538.0
5904,59050,10259.0,541,522627.0
5905,59060,10261.0,541,522715.0
5906,59070,10262.0,541,522804.0
5907,59080,10264.0,541,522892.0
5908,59090,10266.0,541,522981.0
5909,59100,10268.0,541,523069.0
5910,59110,10269.0,541,523157.0
5911,59120,10271.0,542,523246.0
5912,59130,10273.0,542,523334.0
5913,59140,10275.0,542,523423.0
5914,59150,10276.0,542,523511.0
5915,59160,10278.0,542,523600.0
5916,59170,10280.0,542,523688.0
5917,59180,10281.0,542,523777.0
5918,59190,10283.0,542,523865.0
5919,59200,10285.0,542,523953.0
5920,59210,10287.0,542,524042.0
5921,59220,10288.0,542,524130.0
5922,59230,10290.0,543,524219.0
5923,59240,10292.0,543,524307.0
5924,59250,10294.0,543,524396.0
5925,59260,10295.0,543,524484.0
5926,59270,10297.0,543,524572.0
5927,59280,10299.0,543,524661.0
5928,59290,10301.0,543,524749.0
5929,59300,10302.0,543,524838.0
5930,59310,10304.0,543,524926.0
5931,59320,10306.0,543,525015.0
5932,59330,10307.0,543,525103.0
5933,59340,10309.0,544,525191.0
5934,59350,10311.0,544,525280.0
5935,59360,10313.0,544,525368.0
5936,59370,10314.0,544,525457.0
5937,59380,10316.0,544,525545.0
5938,59390,10318.0,544,525634.0
5939,59400,10320.0,544,525722.0
5940,59410,10321.0,544,525811.0
5941,59420,10323.0,544,525899.0
5942,59430,10325.0,544,525987.0
5943,59440,10327.0,545,526076.0
5944,59450,10328.0,545,526164.0
5945,59460,10330.0,545,526253.0
5946,59470,10332.0,545,526341.0
5947,59480,10333.0,545,526430.0
5948,59490,10335.0,545,526518.0
5949,59500,10337.0,545,526606.0
5950,59510,10339.0,545,526695.0
5951,59520,10340.0,545,526783.0
5952,59530,10342.0,545,526872.0
5953,59540,10344.0,545,526960.0
5954,59550,10346.0,546,527049.0
5955,59560,10347.0,546,527137.0
5956,59570,10349.0,546,527225.0
5957,59580,10351.0,546,527314.0
5958,59590,10353.0,546,527402.0
5959,59600,10354.0,546,527491.0
5960,59610,10356.0,546,527579.0
5961,59620,10358.0,546,527668.0
5962,59630,10359.0,546,527756.0
5963,59640,10361.0,546,527845.0
5964,59650,10363.0,546,527933.0
5965,59660,10365.0,547,528021.0
5966,59670,10366.0,547,528110.0
5967,59680,10368.0,547,528198.0
5968,59690,10370.0,547,528287.0
5969,59700,10372.0,547,528375.0
5970,59710,10373.0,547,528464.0
5971,59720,10375.0,547,528552.0
5972,59730,10377.0,547,528640.0
5973,59740,10378.0,547,528729.0
5974,59750,10380.0,547,528817.0
5975,59760,10382.0,547,528906.0
5976,59770,10384.0,548,528994.0
5977,59780,10385.0,548,529083.0
5978,59790,10387.0,548,529171.0
5979,59800,10389.0,548,529259.0
5980,59810,10391.0,548,529348.0
5981,59820,10392.0,548,529436.0
5982,59830,10394.0,548,529525.0
5983,59840,10396.0,548,529613.0
5984,59850,10398.0,548,529702.0
5985,59860,10399.0,548,529790.0
5986,59870,10401.0,548,529879.0
5987,59880,10403.0,549,529967.0
5988,59890,10404.0,549,530055.0
5989,59900,10406.0,549,530144.0
5990,59910,10408.0,549,530232.0
5991,59920,10410.0,549,530321.0
5992,59930,10411.0,549,530409.0
5993,59940,10413.0,549,530498.0
5994,59950,10415.0,549,530586.0
5995,59960,10417.0,549,530674.0
5996,59970,10418.0,549,530763.0
5997,59980,10420.0,549,530851.0
5998,59990,10422.0,550,530940.0
5999,60000,10424.0,550,531028.0
6000,60010,10425.0,550,531117.0
6001,60020,10427.0,550,531205.0
6002,60030,10429.0,550,531293.0
6003,60040,10430.0,550,531382.0
6004,60050,10432.0,550,531470.0
6005,60060,10434.0,550,531559.0
6006,60070,10436.0,550,531647.0
6007,60080,10437.0,550,531736.0
6008,60090,10439.0,550,531824.0
6009,60100,10441.0,551,531913.0
6010,60110,10443.0,551,532001.0
6011,60120,10444.0,551,532089.0
6012,60130,10446.0,551,532178.0
6013,60140,10448.0,551,532266.0
6014,60150,10450.0,551,532355.0
6015,60160,10451.0,551,532443.0
6016,60170,10453.0,551,532532.0
6017,60180,10455.0,551,532620.0
6018,60190,10456.0,551,532708.0
6019,60200,10458.0,551,532797.0
6020,60210,10460.0,552,532885.0
6021,60220,10462.0,552,532974.0
6022,60230,10463.0,552,533062.0
6023,60240,10465.0,552,533151.0
6024,60250,10467.0,552,533239.0
6025,60260,10469.0,552,533327.0
6026,60270,10470.0,552,533416.0
6027,60280,10472.0,552,533504.0
6028,60290,10474.0,552,533593.0
6029,60300,10475.0,552,533681.0
6030,60310,10477.0,552,533770.0
6031,60320,10479.0,553,533858.0
6032,60330,10481.0,553,533947.0
6033,60340,10482.0,553,534035.0
6034,60350,10484.0,553,534123.0
6035,60360,10486.0,553,534212.0
6036,60370,10488.0,553,534300.0
6037,60380,10489.0,553,534389.0
6038,60390,10491.0,553,534477.0
6039,60400,10493.0,553,534566.0
6040,60410,10495.0,553,534654.0
6041,60420,10496.0,553,534742.0
6042,60430,10498.0,554,534831.0
6043,60440,10500.0,554,534919.0
6044,60450,10501.0,554,535008.0
6045,60460,10503.0,554,535096.0
6046,60470,10505.0,554,535185.0
6047,60480,10507.0,554,535273.0
6048,60490,10508.0,554,535361.0
6049,60500,10510.0,554,535450.0
6050,60510,10512.0,554,535538.0
6051,60520,10514.0,554,535627.0
6052,60530,10515.0,554,535715.0
6053,60540,10517.0,555,535804.0
6054,60550,10519.0,555,535892.0
6055,60560,10521.0,555,535981.0
6056,60570,10522.0,555,536069.0
6057,60580,10524.0,555,536157.0
6058,60590,10526.0,555,536246.0
6059,60600,10527.0,555,536334.0
6060,60610,10529.0,555,536423.0
6061,60620,10531.0,555,536511.0
6062,60630,10533.0,555,536600.0
6063,60640,10534.0,555,536688.0
6064,60650,10536.0,556,536776.0
6065,60660,10538.0,556,536865.0
6066,60670,10540.0,556,536953.0
6067,60680,10541.0,556,537042.0
6068,60690,10543.0,556,537130.0
6069,60700,10545.0,556,537219.0
6070,60710,10547.0,556,537307.0
6071,60720,10548.0,556,537395.0
6072,60730,10550.0,556,537484.0
6073,60740,10552.0,556,537572.0
6074,60750,10553.0,556,537661.0
6075,60760,10555.0,557,537749.0
6076,60770,10557.0,557,537838.0
6077,60780,10559.0,557,537926.0
6078,60790,10560.0,557,538015.0
6079,60800,10562.0,557,538103.0
6080,60810,10564.0,557,538191.0
6081,60820,10566.0,557,538280.0
6082,60830,10567.0,557,538368.0
6083,60840,10569.0,557,538457.0
6084,60850,10571.0,557,538545.0
6085,60860,10573.0,557,538634.0
6086,60870,10574.0,558,538722.0
6087,60880,10576.0,558,538810.0
6088,60890,10578.0,558,538899.0
6089,60900,10579.0,558,538987.0
6090,60910,10581.0,558,539076.0
6091,60920,10583.0,558,539164.0
6092,60930,10585.0,558,539253.0
6093,60940,10586.0,558,539341.0
6094,60950,10588.0,558,539429.0
6095,60960,10590.0,558,539518.0
6096,60970,10592.0,558,539606.0
6097,60980,10593.0,559,539695.0
6098,60990,10595.0,559,539783.0
6099,61000,10597.0,559,539872.0
6100,61010,10598.0,559,539960.0
6101,61020,10600.0,559,540049.0
6102,61030,10602.0,559,540137.0
6103,61040,10604.0,559,540225.0
6104,61050,10605.0,559,540314.0
6105,61060,10607.0,559,540402.0
6106,61070,10609.0,559,540491.0
6107,61080,10611.0,559,540579.0
6108,61090,10612.0,560,540668.0
6109,61100,10614.0,560,540756.0
6110,61110,10616.0,560,540844.0
6111,61120,10618.0,560,540933.0
6112,61130,10619.0,560,541021.0
6113,61140,10621.0,560,541110.0
6114,61150,10623.0,560,541198.0
6115,61160,10624.0,560,541287.0
6116,61170,10626.0,560,541375.0
6117,61180,10628.0,560,541463.0
6118,61190,10630.0,560,541552.0
6119,61200,10631.0,561,541640.0
6120,61210,10633.0,561,541729.0
6121,61220,10635.0,561,541817.0
6122,61230,10637.0,561,541906.0
6123,61240,10638.0,561,541994.0
6124,61250,10640.0,561,542083.0
6125,61260,10642.0,561,542171.0
6126,61270,10644.0,561,542259.0
6127,61280,10645.0,561,542348.0
6128,61290,10647.0,561,542436.0
6129,61300,10649.0,561,542525.0
6130,61310,10650.0,562,542613.0
6131,61320,10652.0,562,542702.0
6132,61330,10654.0,562,542790.0
6133,61340,10656.0,562,542878.0
6134,61350,10657.0,562,542967.0
6135,61360,10659.0,562,543055.0
6136,61370,10661.0,562,543144.0
6137,61380,10663.0,562,543232.0
6138,61390,10664.0,562,543321.0
6139,61400,10666.0,562,543409.0
6140,61410,10668.0,562,543497.0
6141,61420,10670.0,563,543586.0
6142,61430,10671.0,563,543674.0
6143,61440,10673.0,563,543763.0
6144,61450,10675.0,563,543851.0
6145,61460,10676.0,563,543940.0
6146,61470,10678.0,563,544028.0
6147,61480,10680.0,563,544117.0
6148,61490,10682.0,563,544205.0
6149,61500,10683.0,563,544293.0
6150,61510,10685.0,563,544382.0
6151,61520,10687.0,563,544470.0
6152,61530,10689.0,564,544559.0
6153,61540,10690.0,564,544647.0
6154,61550,10692.0,564,544736.0
6155,61560,10694.0,564,544824.0
6156,61570,10695.0,564,544912.0
6157,61580,10697.0,564,545001.0
6158,61590,10699.0,564,545089.0
6159,61600,10701.0,564,545178.0
6160,61610,10702.0,564,545266.0
6161,61620,10704.0,564,545355.0
6162,61630,10706.0,564,545443.0
6163,61640,10708.0,565,545531.0
6164,61650,10709.0,565,545620.0
6165,61660,10711.0,565,545708.0
6166,61670,10713.0,565,545797.0
6167,61680,10715.0,565,545885.0
6168,61690,10716.0,565,545974.0
6169,61700,10718.0,565,546062.0
6170,61710,10720.0,565,546151.0
6171,61720,10721.0,565,546239.0
6172,61730,10723.0,565,546327.0
6173,61740,10725.0,565,546416.0
6174,61750,10727.0,566,546504.0
6175,61760,10728.0,566,546593.0
6176,61770,10730.0,566,546681.0
6177,61780,10732.0,566,546770.0
6178,61790,10734.0,566,546858.0
6179,61800,10735.0,566,546946.0
6180,61810,10737.0,566,547035.0
6181,61820,10739.0,566,547123.0
6182,61830,10741.0,566,547212.0
6183,61840,10742.0,566,547300.0
6184,61850,10744.0,566,547389.0
6185,61860,10746.0,567,547477.0
6186,61870,10747.0,567,547565.0
6187,61880,10749.0,567,547654.0
6188,61890,10751.0,567,547742.0
6189,61900,10753.0,567,547831.0
6190,61910,10754.0,567,547919.0
6191,61920,10756.0,567,548008.0
6192,61930,10758.0,567,548096.0
6193,61940,10760.0,567,548185.0
6194,61950,10761.0,567,548273.0
6195,61960,10763.0,567,548361.0
6196,61970,10765.0,568,548450.0
6197,61980,10767.0,568,548538.0
6198,61990,10768.0,568,548627.0
6199,62000,10770.0,568,548715.0
6200,62010,10772.0,568,548804.0
6201,62020,10773.0,568,548892.0
6202,62030,10775.0,568,548980.0
6203,62040,10777.0,568,549069.0
6204,62050,10779.0,568,549157.0
6205,62060,10780.0,568,549246.0
6206,62070,10782.0,568,549334.0
6207,62080,10784.0,569,549423.0
6208,62090,10786.0,569,549511.0
6209,62100,10787.0,569,549600.0
6210,62110,10789.0,569,549688.0
6211,62120,10791.0,569,549776.0
6212,62130,10792.0,569,549865.0
6213,62140,10794.0,569,549953.0
6214,62150,10796.0,569,550042.0
6215,62160,10798.0,569,550130.0
6216,62170,10799.0,569,550219.0
6217,62180,10801.0,569,550307.0
6218,62190,10803.0,570,550395.0
6219,62200,10805.0,570,550484.0
6220,62210,10806.0,570,550572.0
6221,62220,10808.0,570,550661.0
6222,62230,10810.0,570,550749.0
6223,62240,10812.0,570,550838.0
6224,62250,10813.0,570,550926.0
6225,62260,10815.0,570,551014.0
6226,62270,10817.0,570,551103.0
6227,62280,10818.0,570,551191.0
6228,62290,10820.0,570,551280.0
6229,62300,10822.0,571,551368.0
6230,62310,10824.0,571,551457.0
6231,62320,10825.0,571,551545.0
6232,62330,10827.0,571,551634.0
6233,62340,10829.0,571,551722.0
6234,62350,10831.0,571,551810.0
6235,62360,10832.0,571,551899.0
6236,62370,10834.0,571,551987.0
6237,62380,10836.0,571,552076.0
6238,62390,10838.0,571,552164.0
6239,62400,10839.0,571,552253.0
6240,62410,10841.0,572,552341.0
6241,62420,10843.0,572,552429.0
6242,62430,10844.0,572,552518.0
6243,62440,10846.0,572,552606.0
6244,62450,10848.0,572,552695.0
6245,62460,10850.0,572,552783.0
6246,62470,10851.0,572,552872.0
6247,62480,10853.0,572,552960.0
6248,62490,10855.0,572,553048.0
6249,62500,10857.0,572,553137.0
6250,62510,10858.0,572,553225.0
6251,62520,10860.0,573,553314.0
6252,62530,10862.0,573,553402.0
6253,62540,10864.0,573,553491.0
6254,62550,10865.0,573,553579.0
6255,62560,10867.0,573,553668.0
6256,62570,10869.0,573,553756.0
6257,62580,10870.0,573,553844.0
6258,62590,10872.0,573,553933.0
6259,62600,10874.0,573,554021.0
6260,62610,10876.0,573,554110.0
6261,62620,10877.0,573,554198.0
6262,62630,10879.0,574,554287.0
6263,62640,10881.0,574,554375.0
6264,62650,10883.0,574,554463.0
6265,62660,10884.0,574,554552.0
6266,62670,10886.0,574,554640.0
6267,62680,10888.0,574,554729.0
6268,62690,10889.0,574,554817.0
6269,62700,10891.0,574,554906.0
6270,62710,10893.0,574,554994.0
6271,62720,10895.0,574,555082.0
6272,62730,10896.0,574,555171.0
6273,62740,10898.0,575,555259.0
6274,62750,10900.0,575,555348.0
6275,62760,10902.0,575,555436.0
6276,62770,10903.0,575,555525.0
6277,62780,10905.0,575,555613.0
6278,62790,10907.0,575,555702.0
6279,62800,10909.0,575,555790.0
6280,62810,10910.0,575,555878.0
6281,62820,10912.0,575,555967.0
6282,62830,10914.0,575,556055.0
6283,62840,10915.0,575,556144.0
6284,62850,10917.0,576,556232.0
6285,62860,10919.0,576,556321.0
6286,62870,10921.0,576,556409.0
6287,62880,10922.0,576,556497.0
6288,62890,10924.0,576,556586.0
6289,62900,10926.0,576,556674.0
6290,62910,10928.0,576,556763.0
6291,62920,10929.0,576,556851.0
6292,62930,10931.0,576,556940.0
6293,62940,10933.0,576,557028.0
6294,62950,10935.0,577,557116.0
6295,62960,10936.0,577,557205.0
6296,62970,10938.0,577,557293.0
6297,62980,10940.0,577,557382.0
6298,62990,10941.0,577,557470.0
6299,63000,10943.0,577,557559.0
6300,63010,10945.0,577,557647.0
6301,63020,10947.0,577,557736.0
6302,63030,10948.0,577,557824.0
6303,63040,10950.0,577,557912.0
6304,63050,10952.0,577,558001.0
6305,63060,10954.0,578,558089.0
6306,63070,10955.0,578,558178.0
6307,63080,10957.0,578,558266.0
6308,63090,10959.0,578,558355.0
6309,63100,10961.0,578,558443.0
6310,63110,10962.0,578,558531.0
6311,63120,10964.0,578,558620.0
6312,63130,10966.0,578,558708.0
6313,63140,10967.0,578,558797.0
6314,63150,10969.0,578,558885.0
6315,63160,10971.0,578,558974.0
6316,63170,10973.0,579,559062.0
6317,63180,10974.0,579,559150.0
6318,63190,10976.0,579,559239.0
6319,63200,10978.0,579,559327.0
6320,63210,10980.0,579,559416.0
